ticker,name,asset_type,sector
0050,元大台灣50,etf,市值型ETF
006208,富邦台50,etf,市值型ETF
0056,元大高股息,etf,高股息ETF
00878,國泰永續高股息,etf,高股息ETF
00919,群益台灣精選高息,etf,高股息ETF
0052,富邦科技,etf,科技ETF
00881,國泰台灣科技龍頭,etf,科技ETF
2330,台積電,core_stock,半導體
2308,台達電,core_stock,電源與散熱
2454,聯發科,core_stock,IC設計
2317,鴻海,large_cap,電子代工
3711,日月光投控,large_cap,半導體封測
2412,中華電,large_cap,電信防禦
2881,富邦金,large_cap,金融
2882,國泰金,large_cap,金融
2382,廣達,satellite,AI伺服器
6669,緯穎,satellite,AI伺服器
3231,緯創,satellite,AI伺服器
2356,英業達,satellite,AI伺服器
3017,奇鋐,satellite,散熱
3324,雙鴻,satellite,散熱
1519,華城,satellite,重電
1504,東元,satellite,電力設備
1609,大亞,satellite,電線電纜
3037,欣興,satellite,PCB
2368,金像電,satellite,PCB
2383,台光電,satellite,高速傳輸材料
